2671,0.52,18.7
2672,0.51,19.8
2673,0.47,19.1
2674,0.68,16.9
2675,0.67,18.1
2676,0.63,18.2
2677,0.6,16.8
2678,0.44,16
2679,0.57,13.2
2680,0.63,14.3
2681,0.71,13.7
2682,0.9,12.7
2683,0.61,15.8
2684,0.66,15
2685,0.74,15.9
2686,0.7,15.5
2687,0.5,18.5
2688,0.58,17.1
2689,0.56,17.3
2690,0.51,20.4
2691,0.81,13.2
2692,0.77,10.5
2693,0.8,11
2694,0.9,12.5
2695,0.7,14.6
2696,0.65,17.2
2697,0.67,19.2
2698,0.65,20.8
2699,0.67,21.6
2700,0.7,21
2701,0.72,20.7
2702,0.61,23.4
2703,0.57,21.7
2704,0.74,15.8
2705,0.86,10.1
2706,0.81,9.1
2707,0.62,12.4
2708,0.74,14.5
2709,0.9,12.6
2710,0.89,14.2
2711,0.84,16.3
2712,0.77,18.4
2713,0.75,19.1
2714,0.77,19.1
2715,0.76,20.7
2716,0.78,20.9
2717,0.79,21.3
2718,0.77,20.6
2719,0.84,18.8
2720,0.72,20.8
2721,0.71,21.3
2722,0.73,21.2
2723,0.92,16.4
2724,0.68,17.9
2725,0.72,19.6
2726,0.8,20.1
2727,0.67,23.3
2728,0.74,22.8
2729,0.82,18.3
2730,0.72,17.3
2731,0.66,17
2732,0.61,20.2
2733,0.76,17
2734,0.7,14.4
2735,0.76,13
2736,0.65,14.5
2737,0.64,16.8
2738,0.65,18.9
2739,0.69,20.1
2740,0.84,16.3
2741,0.83,15.1
2742,0.78,13.6
2743,0.7,14.7
2744,0.7,17.4
2745,0.68,19.3
2746,0.87,17.7
2747,0.78,15.5
2748,0.78,12.7
2749,0.82,13.9
2750,0.69,17.2
2751,0.62,21.1
2752,0.62,23.4
2753,0.59,25.4
2754,0.6,25.3
2755,0.62,22.6
2756,0.73,22.2
2757,0.8,21.2
2758,0.74,21.1
2759,0.84,17.5
2760,0.7,18.2
2761,0.77,17.9
2762,0.78,16.7
2763,0.68,18.5
2764,0.65,20.8
2765,0.59,22.2
2766,0.64,21.2
2767,0.75,19.7
2768,0.65,15.5
2769,0.65,14.8
2770,0.62,18.2
2771,0.72,19.7
2772,0.72,17.9
2773,0.71,19.3
2774,0.6,22
2775,0.66,22.8
2776,0.89,18.1
2777,0.89,14.9
2778,0.88,13.1
2779,0.86,14.6
2780,0.88,17.2
2781,0.8,19.4
2782,0.76,20.2
2783,0.77,21.1
2784,0.6,25.3
2785,0.71,18.5
2786,0.69,16.9
2787,0.71,17.3
2788,0.78,16.9
2789,0.8,15.3
2790,0.9,14.3
2791,0.74,16.3
2792,0.73,18.5
2793,0.7,19.7
2794,0.7,20.6
2795,0.72,20.8
2796,0.74,21
2797,0.85,16.6
2798,0.94,14.4
2799,0.84,14.2
2800,0.74,15.5
2801,0.78,15.8
2802,0.73,16.4
2803,0.82,14.9
2804,0.76,11.9
2805,0.72,10.6
2806,0.81,10.4
2807,0.84,13.4
2808,0.77,14.8
2809,0.76,15.3
2810,0.73,14.8
2811,0.69,13.8
2812,0.78,12.9
2813,0.78,14.5
2814,0.75,17.4
2815,0.74,16.8
2816,0.78,17.1
2817,0.81,17.7
2818,0.82,12.7
2819,0.76,11.2
2820,0.74,11.7
2821,0.73,14.4
2822,0.74,16.1
2823,0.74,16.9
2824,0.76,17.7
2825,0.7,13.5
2826,0.79,11
2827,0.92,9.2
2828,0.84,10.4
2829,0.73,13.3
2830,0.85,14.3
2831,0.76,17.3
2832,0.82,17.5
2833,0.82,18.5
2834,0.84,18.5
2835,0.88,16.3
2836,0.79,14.1
2837,0.83,11.5
2838,0.82,12.1
2839,0.83,11.7
2840,0.79,12.3
2841,0.86,10
2842,0.8,10.5
2843,0.77,11.2
2844,0.82,9.9
2845,0.81,12.1
2846,0.81,12.4
2847,0.78,14
2848,0.73,9.6
2849,0.76,5.5
2850,0.67,4.5
2851,0.78,3.2
2852,0.7,4.5
2853,0.68,5.7
2854,0.71,6.6
2855,0.73,7.7
2856,0.79,7.9
2857,0.78,8.4
2858,0.85,6.4
2859,0.79,7.9
2860,0.82,8
2861,0.92,4.6
2862,0.9,4.5
2863,0.87,4.8
2864,0.82,7.3
2865,0.82,9
2866,0.79,5.2
2867,0.72,7.3
2868,0.75,6.6
2869,0.81,8.7
2870,0.67,5.2
2871,0.7,5.7
2872,0.78,8.7
2873,0.76,4.7
2874,0.72,4
2875,0.84,2.8
2876,0.82,0
2877,0.72,-1.2
2878,0.79,-1.4
2879,0.78,-0.6
2880,0.7,0.9
2881,0.65,4.3
2882,0.81,6.3
2883,0.88,7.2
2884,0.94,8
2885,0.92,4.6
2886,0.77,4.4
2887,0.74,4.8
2888,0.78,2.5
2889,0.83,0.1
2890,0.85,0
2891,0.87,4.7
2892,0.86,6.4
2893,0.63,9.7
2894,0.75,7.1
2895,0.78,6.3
2896,0.78,7.4
2897,0.73,9.8
2898,0.72,10.2
2899,0.72,5.8
2900,0.66,8.4
2901,0.8,6.2
2902,0.88,4.4
2903,0.9,3.8
2904,0.75,4.6
2905,0.76,0.4
2906,0.57,-0.5
2907,0.73,-1.6
2908,0.64,-0.7
2909,0.72,-2.4
2910,0.74,-2.2
2911,0.8,-2.6
2912,0.8,-2.8
2913,0.84,-2.6
2914,0.87,-3.2
2915,0.87,-4.3
2916,0.84,-3.9
2917,0.87,-1.3
2918,0.89,0.4
2919,0.81,-0.9
2920,0.8,0
2921,0.85,3.8
2922,0.86,0.9
2923,0.86,-0.5
2924,0.67,-1.4
2925,0.68,-0.5
2926,0.8,-0.3
2927,0.74,6.3
2928,0.88,6.4
2929,0.79,7
2930,0.76,3.7
2931,0.87,3.7
2932,0.82,6.1
2933,0.65,7.3
2934,0.8,4.7
2935,0.79,3
2936,0.86,2.7
2937,0.81,5
2938,0.74,7
2939,0.8,5.4
2940,0.78,9.4
2941,0.61,11.9
2942,0.65,9.2
2943,0.76,7.2
2944,0.78,5.9
2945,0.75,1.7
2946,0.65,3.6
2947,0.82,4.4
2948,0.81,1.9
2949,0.6,3.5
2950,0.6,2.7
2951,0.77,2.2
2952,0.8,2.7
2953,0.83,1.4
2954,0.63,7.6
2955,0.76,2.2
2956,0.73,0.7
2957,0.76,3.1
2958,0.76,5.1
2959,0.65,10
2960,0.8,4.6
2961,0.76,2.5
2962,0.69,2.7
2963,0.7,2.8
2964,0.74,2.5
2965,0.69,2.6
2966,0.74,1.7
2967,0.84,0.3
2968,0.8,0.1
2969,0.52,0.7
2970,0.53,0.7
2971,0.61,1.1
2972,0.58,2.6
2973,0.76,3.8
2974,0.92,6.9
2975,0.77,8.7
2976,0.68,11.1
2977,0.67,9.7
2978,0.7,8.3
2979,0.73,9.4
2980,0.72,8.3
2981,0.69,8
2982,0.72,11.8
2983,0.64,11.9
2984,0.64,11.4
2985,0.73,8.8
2986,0.78,3.1
2987,0.66,1.3
2988,0.6,0.3
2989,0.63,1.4
2990,0.78,4.6
2991,0.69,6.6
2992,0.64,8.6
2993,0.63,9.2
2994,0.69,10.7
2995,0.58,7.8
2996,0.65,11.5
2997,0.64,11.7
2998,0.6,10.6
2999,0.78,6.8
3000,0.6,3.9
3001,0.67,2.1
3002,0.64,3.3
3003,0.77,4.1
3004,0.69,3.2
3005,0.83,0.6
3006,0.74,-0.4
3007,0.76,1.2
3008,0.8,4.8
3009,0.73,5.2
3010,0.59,7
3011,0.55,9.7
3012,0.46,12.5
3013,0.69,9.2
3014,0.64,10.9
3015,0.62,10.3
3016,0.7,7.8
3017,0.67,7.2
3018,0.65,8.7
3019,0.74,5.2
3020,0.62,2.7
3021,0.72,3
3022,0.84,8.1
3023,0.94,8.6
3024,0.86,9
3025,0.71,8.2
3026,0.64,9.4
3027,0.74,7.6
3028,0.81,5.9
3029,0.77,5.5
3030,0.75,6.2
3031,0.71,10.7
3032,0.6,12
3033,0.72,10.7
3034,0.89,9.8
3035,0.91,9.9
3036,0.89,11.7
3037,0.7,13.7
3038,0.6,13.2
3039,0.56,13
3040,0.56,14.8
3041,0.78,13
3042,0.61,11.7
3043,0.74,9.7
3044,0.71,10.8
3045,0.6,13.7
3046,0.59,14.3
3047,0.58,16
3048,0.45,15.7
3049,0.47,16.6
3050,0.51,17.1
3051,0.49,17.3
3052,0.52,17.5
3053,0.44,19.4
3054,0.59,16.7
3055,0.66,16.3
3056,0.55,17.4
3057,0.55,17.8
3058,0.76,15.9
3059,0.78,16.8
3060,0.89,14.5
3061,0.84,13.7
3062,0.84,13.2
3063,0.66,13.6
3064,0.7,11.7
3065,0.76,13
3066,0.66,15.8
3067,0.84,15.4
3068,0.76,18.2
3069,0.79,19
3070,0.81,19.8
3071,0.65,20.4
3072,0.78,20
3073,0.77,19.3
3074,0.84,17.4
3075,0.76,19.1
3076,0.76,18
3077,0.73,17.7
3078,0.86,14.4
3079,0.88,15
3080,0.86,13.4
3081,0.89,12.3
3082,0.83,15.2
3083,0.75,17.5
3084,0.75,19.1
3085,0.84,17.3
3086,0.71,15.9
3087,0.71,12.8
3088,0.62,13.4
3089,0.81,11.8
3090,0.82,13.6
3091,0.88,15.3
3092,0.64,18.5
3093,0.52,21.1
3094,0.63,20.2
3095,0.64,22.3
3096,0.66,24.4
3097,0.7,24.4
3098,0.78,22.5
3099,0.68,24
3100,0.66,21.2
3101,0.6,20.9
3102,0.61,20.8
3103,0.63,23.2
3104,0.63,22.8
3105,0.61,23.3
3106,0.55,25
3107,0.89,18.2
3108,0.63,18
3109,0.61,20
3110,0.81,18.3
3111,0.63,17.7
3112,0.68,16.5
3113,0.66,18.7
3114,0.6,21.8
3115,0.73,21.1
3116,0.78,17.5
3117,0.88,15.1
3118,0.77,15.8
3119,0.64,18.2
3120,0.63,20.7
3121,0.85,16.9
3122,0.71,18
3123,0.64,20.3
3124,0.64,19.8
3125,0.56,15.9
3126,0.68,15.1
3127,0.65,17
3128,0.58,19.5
3129,0.59,21.4
3130,0.67,21.8
3131,0.8,21.4
3132,0.7,23.7
3133,0.67,23.7
3134,0.72,23
3135,0.57,25
3136,0.75,20.6
3137,0.66,21.1
3138,0.68,22.2
3139,0.76,20.2
3140,0.68,20.9
3141,0.66,22.4
3142,0.7,21.8
3143,0.75,17.6
3144,0.69,18.6
3145,0.66,19.8
3146,0.85,18.7
3147,0.92,17.4
3148,0.67,17.5
3149,0.69,17.2
3150,0.85,14.1
3151,0.67,16.1
3152,0.77,16.2
3153,0.68,20.4
3154,0.79,18.9
3155,0.75,17.2
3156,0.69,17.4
3157,0.81,16.2
3158,0.77,15.5
3159,0.7,15.9
3160,0.71,18.5
3161,0.73,18.7
3162,0.7,19.3
3163,0.81,18.1
3164,0.76,17.9
3165,0.71,19.9
3166,0.72,21.6
3167,0.82,18.8
3168,0.75,18.8
3169,0.78,18.8
3170,0.91,16.4
3171,0.77,19.7
3172,0.86,16.6
3173,0.73,16.4
3174,0.74,16.3
3175,0.68,18.7
3176,0.74,19.6
3177,0.78,20.2
3178,0.82,15.8
3179,0.93,13
3180,0.83,10.7
3181,0.8,9.4
3182,0.76,9.6
3183,0.79,8.3
3184,0.8,10.2
3185,0.79,13.2
3186,0.64,11.8
3187,0.72,9.1
3188,0.82,9.3
3189,0.8,10.3
3190,0.8,10.4
3191,0.85,11.2
3192,0.7,11.6
3193,0.76,9.7
3194,0.77,10.1
3195,0.78,11.3
3196,0.73,12.5
3197,0.63,14.3
3198,0.69,12
3199,0.77,8.5
3200,0.78,7.4
3201,0.75,8.9
3202,0.82,13.8
3203,0.85,14.7
3204,0.81,15.3
3205,0.92,13.3
3206,0.81,14.5
3207,0.77,14.6
3208,0.82,14.5
3209,0.79,15.5
3210,0.81,16.5
3211,0.83,16
3212,0.87,13.4
3213,0.76,8.7
3214,0.78,7.4
3215,0.8,10.1
3216,0.78,13.4
3217,0.88,14.5
3218,0.93,7.4
3219,0.86,7
3220,0.83,7.3
3221,0.83,7.1
3222,0.78,9.2
3223,0.87,9.6
3224,0.9,7.9
3225,0.91,4.7
3226,0.86,3.3
3227,0.87,4
3228,0.86,4.9
3229,0.85,7.8
3230,0.84,10.4
3231,0.92,9.6
3232,0.9,9.1
3233,0.88,9
3234,0.81,9.9
3235,0.83,8.9
3236,0.83,9.8
3237,0.69,12.1
3238,0.76,10.2
3239,0.81,8.2
3240,0.82,6.9
3241,0.82,4.3
3242,0.82,3.9
3243,0.88,6.3
3244,0.88,5.9
3245,0.88,5.3
3246,0.84,7.4
3247,0.69,8.4
3248,0.74,7.3
3249,0.79,1.6
3250,0.74,0.8
3251,0.86,2.8
3252,0.81,1.1
3253,0.84,0.5
3254,0.81,-1.1
3255,0.84,-1.8
3256,0.79,1.2
3257,0.74,3.9
3258,0.82,2.7
3259,0.74,2.6
3260,0.71,2
3261,0.76,5.7
3262,0.77,6.5
3263,0.8,5
3264,0.83,3.5
3265,0.83,1.1
3266,0.83,1
3267,0.94,0.5
3268,0.94,0.4
3269,0.92,0
3270,0.86,-0.5
3271,0.91,-2.9
3272,0.93,-0.6
3273,0.91,0.3
3274,0.9,0.3
3275,0.91,0.7
3276,0.9,2.8
3277,0.82,5
3278,0.84,8.1
3279,0.77,7
3280,0.91,3.5
3281,0.94,1.5
3282,0.79,3.3
3283,0.55,0.5
3284,0.68,-1.5
3285,0.64,-1.3
3286,0.78,-2.9
3287,0.81,-2.4
3288,0.89,-0.3
3289,0.84,1.5
3290,0.89,-1
3291,0.72,-3.1
3292,0.75,-3.7
3293,0.84,-4.1
3294,0.86,-4.2
3295,0.84,-5.7
3296,0.82,-6.4
3297,0.87,-6.1
3298,0.84,-5.1
3299,0.81,-5
3300,0.78,-4.7
3301,0.76,-3.1
3302,0.87,-2.3
3303,0.93,0.6
3304,0.81,-0.1
3305,0.79,0
3306,0.79,3.1
3307,0.72,7.3
3308,0.75,4.3
3309,0.86,2.2
3310,0.78,1.5
3311,0.71,6.1
3312,0.76,2.6
3313,0.75,2
3314,0.79,0.9
3315,0.86,-0.2
3316,0.84,-0.8
3317,0.73,0.8
3318,0.77,0.2
3319,0.68,-1.1
3320,0.7,-1
3321,0.89,-1.5
3322,0.81,0.8
3323,0.81,3.4
3324,0.79,3.7
3325,0.88,5.1
3326,0.88,3.5
3327,0.84,1
3328,0.8,1.3
3329,0.68,7
3330,0.71,2.2
3331,0.75,0.3
3332,0.7,-0.4
3333,0.79,-0.8
3334,0.76,-1.9
3335,0.79,-0.4
3336,0.89,2.4
3337,0.58,-1.8
3338,0.65,-3.3
3339,0.7,-0.1
3340,0.83,3.1
3341,0.87,3
3342,0.83,4.5
3343,0.78,4
3344,0.71,3.1
3345,0.7,4.1
3346,0.69,6.6
3347,0.67,7
3348,0.71,6.7
3349,0.87,6.8
3350,0.85,5.6
3351,0.76,5.7
3352,0.89,3.2
3353,0.89,2.3
3354,0.7,3.6
3355,0.71,5.4
3356,0.73,4.3
3357,0.74,5.6
3358,0.72,5.3
3359,0.68,4.8
3360,0.64,9.5
3361,0.7,9.1
3362,0.59,9.9
3363,0.65,8.4
3364,0.71,7.4
3365,0.67,7.1
3366,0.49,6.1
3367,0.49,3
3368,0.52,2.2
3369,0.53,5.1
3370,0.61,7.6
3371,0.78,4.3
3372,0.72,4.7
3373,0.72,7
3374,0.72,8.9
3375,0.81,7.1
3376,0.73,6.3
3377,0.72,6.1
3378,0.62,8.6
3379,0.69,8.1
3380,0.71,11.6
3381,0.61,14.4
3382,0.7,12.4
3383,0.71,12.9
3384,0.66,14
3385,0.6,14
3386,0.7,12.2
3387,0.62,14
3388,0.49,15.7
3389,0.49,15.8
3390,0.64,13.7
3391,0.69,14.7
3392,0.63,15.6
3393,0.51,16.2
3394,0.75,11.5
3395,0.69,11.1
3396,0.69,10.8
3397,0.75,11.1
3398,0.74,13.5
3399,0.77,14.1
3400,0.62,15.3
3401,0.5,12
3402,0.56,11
3403,0.48,15.6
3404,0.58,14.5
3405,0.72,11.6
3406,0.77,9.4
3407,0.69,9.3
3408,0.63,10.9
3409,0.63,13.7
3410,0.77,13.8
3411,0.69,14.5
3412,0.66,11.1
3413,0.62,10.3
3414,0.63,14.2
3415,0.55,16.7
3416,0.72,17
3417,0.8,16.8
3418,0.77,16.6
3419,0.79,17.7
3420,0.82,16.9
3421,0.82,17.8
3422,0.77,18
3423,0.86,14
3424,0.7,14.1
3425,0.67,18.1
3426,0.69,15.2
3427,0.61,17.3
3428,0.51,20.5
3429,0.65,19.7
3430,0.78,17.9
3431,0.69,19.3
3432,0.62,24.5
3433,0.58,24.9
3434,0.8,18
3435,0.63,14.1
3436,0.68,15.2
3437,0.57,16.4
3438,0.47,16.9
3439,0.56,16
3440,0.66,15.5
3441,0.69,17.2
3442,0.57,17.6
3443,0.51,15.9
3444,0.58,14.6
3445,0.77,14.6
3446,0.73,15.1
3447,0.76,16.1
3448,0.73,15.9
3449,0.64,17.9
3450,0.59,17.5
3451,0.62,16.8
3452,0.61,19.1
3453,0.67,21.1
3454,0.88,19.3
3455,0.66,18.4
3456,0.62,19.5
3457,0.67,22.8
3458,0.82,17.1
3459,0.71,14.9
3460,0.7,14.8
3461,0.74,13.7
3462,0.8,14
3463,0.72,17.5
3464,0.68,20.1
3465,0.78,19.3
3466,0.82,18.5
3467,0.76,20.6
3468,0.69,22.6
3469,0.68,23.2
3470,0.67,23.5
3471,0.64,23.7
3472,0.72,22.4
3473,0.69,22
3474,0.71,21.6
3475,0.66,21.3
3476,0.69,17.4
3477,0.67,16.3
3478,0.75,16.1
3479,0.62,16.7
3480,0.59,17.1
3481,0.76,18.2
3482,0.73,22.6
3483,0.73,23.4
3484,0.86,21.1
3485,0.74,24
3486,0.85,17.2
3487,0.75,14.4
3488,0.67,16.6
3489,0.62,19.8
3490,0.57,23.6
3491,0.64,22.4
3492,0.75,20.5
3493,0.75,18.2
3494,0.68,17.6
3495,0.6,19
3496,0.64,21.3
3497,0.68,19.4
3498,0.62,22
3499,0.57,20.7
3500,0.66,18.9
3501,0.6,22.9
3502,0.81,19.2
3503,0.81,17
3504,0.7,18.9
3505,0.67,20.1
3506,0.66,21.9
3507,0.67,22.9
3508,0.89,19.7
3509,0.78,21.3
3510,0.86,20.1
3511,0.73,20.5
3512,0.68,21.1
3513,0.68,21.9
3514,0.77,20.6
3515,0.72,22.6
3516,0.65,24.2
3517,0.66,24
3518,0.7,22.9
3519,0.66,24.9
3520,0.61,26.6
3521,0.66,21.9
3522,0.62,19
3523,0.6,19.9
3524,0.6,23.7
3525,0.72,21.7
3526,0.8,21.3
3527,0.69,22.5
3528,0.71,20.1
3529,0.54,16.9
3530,0.59,15.4
3531,0.59,19.3
3532,0.69,22
3533,0.86,18.9
3534,0.77,18.6
3535,0.78,15
3536,0.67,13.5
3537,0.67,14.4
3538,0.69,16.5
3539,0.65,18.4
3540,0.65,17.7
3541,0.73,17.4
3542,0.78,16.3
3543,0.72,15.9
3544,0.65,15
3545,0.77,12.5
3546,0.81,12.5
3547,0.9,14.6
3548,0.91,16.5
3549,0.84,17.4
3550,0.84,17.6
3551,0.84,18.1
3552,0.86,17.4
3553,0.83,18.2
3554,0.84,17.4
3555,0.76,17.4
3556,0.78,16.6
3557,0.74,15.2
3558,0.74,15.9
3559,0.75,15.8
3560,0.69,15.7
3561,0.73,15.3
3562,0.72,15
3563,0.7,12.6
3564,0.7,11.7
3565,0.71,12.2
3566,0.76,13
3567,0.75,17.8
3568,0.67,20.5
3569,0.87,17.5
3570,0.92,14.2
3571,0.85,15.2
3572,0.75,14
3573,0.77,10.9
3574,0.73,8.8
3575,0.72,5.4
3576,0.69,2.7
3577,0.74,4.9
3578,0.82,6.1
3579,0.82,5.1
3580,0.75,5
3581,0.7,6.7
3582,0.68,9.6
3583,0.8,10.5
3584,0.88,10
3585,0.82,10.3
3586,0.84,12.6
3587,0.75,11.8
3588,0.75,9.2
3589,0.82,9.4
3590,0.83,9.5
3591,0.83,8.4
3592,0.82,7.9
3593,0.79,9.7
3594,0.85,9.1
3595,0.81,8.3
3596,0.7,9.9
3597,0.75,7.6
3598,0.8,6.4
3599,0.85,5.5
3600,0.88,6.3
3601,0.89,5
3602,0.87,5.2
3603,0.83,5.6
3604,0.9,5.3
3605,0.84,10.5
3606,0.83,10.2
3607,0.89,8.8
3608,0.89,11.8
3609,0.81,12.6
3610,0.83,9.6
3611,0.86,8.5
3612,0.84,9.2
3613,0.81,8.7
3614,0.77,8.9
3615,0.61,11.4
3616,0.72,12.2
3617,0.76,9.1
3618,0.68,9.1
3619,0.68,7.4
3620,0.57,8.9
3621,0.69,6.2
3622,0.89,4.2
3623,0.87,4.5
3624,0.82,3.7
3625,0.8,4.7
3626,0.83,3.6
3627,0.83,2.7
3628,0.8,6.5
3629,0.9,9.4
3630,0.72,6.9
3631,0.74,4.4
3632,0.83,6
3633,0.87,5
3634,0.91,1.6
3635,0.78,0
3636,0.65,-0.9
3637,0.66,-2.1
3638,0.82,-2.2
3639,0.81,-3.7
3640,0.69,-3.6
3641,0.81,-9.3
3642,0.83,-8.3
3643,0.89,1.2
3644,0.73,8.3
3645,0.93,2.9
3646,0.93,3.9
3647,0.71,6.2
3648,0.81,0.4
3649,0.8,1
3650,0.82,3.2
3651,0.92,4.5
3652,0.92,8.5
3653,0.93,6.6
3654,0.93,2.9
